name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num1127Line122Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1127Line122Vers9,1127,122,9,"for ii = uint32(-1):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 21:21:27,2024-02-06,2024-02-07 21:21:17,2024-02-06,2024-02-07 21:21:17,2024-02-06,2024-02-07 21:19:48,0 days 00:01:39
Num1131Line122Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1131Line122Vers13,1131,122,13,"for ii = uint32(1):uint0((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 0
",True,2024-02-06,2024-02-07 16:45:38,2024-02-06,2024-02-07 16:45:32,2024-02-06,2024-02-07 16:45:32,2024-02-06,2024-02-07 16:45:08,0 days 00:00:30
Num1132Line122Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1132Line122Vers14,1132,122,14,"for ii = uint32(1):uint-32((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> -32
",True,2024-02-06,2024-02-07 20:30:32,2024-02-06,2024-02-07 20:30:25,2024-02-06,2024-02-07 20:30:25,2024-02-06,2024-02-07 20:30:04,0 days 00:00:28
Num1133Line122Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1133Line122Vers15,1133,122,15,"for ii = uint32(1):uint31((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 31
",True,2024-02-06,2024-02-07 19:22:09,2024-02-06,2024-02-07 19:22:04,2024-02-06,2024-02-07 19:22:04,2024-02-06,2024-02-07 19:21:47,0 days 00:00:22
Num1134Line122Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1134Line122Vers16,1134,122,16,"for ii = uint32(1):uint33((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 33
",True,2024-02-06,2024-02-07 13:40:36,2024-02-06,2024-02-07 13:40:32,2024-02-06,2024-02-07 13:40:32,2024-02-06,2024-02-07 13:40:20,0 days 00:00:16
Num1135Line122Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1135Line122Vers17,1135,122,17,"for ii = uint32(1):uint28.8((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 28.8
",True,2024-02-06,2024-02-07 13:44:35,2024-02-06,2024-02-07 13:44:30,2024-02-06,2024-02-07 13:44:30,2024-02-06,2024-02-07 13:44:20,0 days 00:00:15
Num1136Line122Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1136Line122Vers18,1136,122,18,"for ii = uint32(1):uint35.2((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 35.2
",True,2024-02-07,2024-02-07 00:08:29,2024-02-07,2024-02-07 00:08:24,2024-02-07,2024-02-07 00:08:24,2024-02-07,2024-02-07 00:08:12,0 days 00:00:17
Num1144Line122Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1144Line122Vers26,1144,122,26,"for ii = uint32(1):uint32((iNumOfCalcTemp*3)*ivar) % operator replaced: '-' -> '*'
",True,2024-02-06,2024-02-07 14:18:35,2024-02-06,2024-02-07 14:18:30,2024-02-06,2024-02-07 14:18:30,2024-02-06,2024-02-07 14:18:19,0 days 00:00:16
Num1147Line122Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1147Line122Vers29,1147,122,29,"for ii = uint32(1):uint32((iNumOfCalcTemp^3)*ivar) % operator replaced: '-' -> '^'
",True,2024-02-06,2024-02-07 23:28:15,2024-02-06,2024-02-07 23:28:11,2024-02-06,2024-02-07 23:28:11,2024-02-06,2024-02-07 23:28:00,0 days 00:00:15
Num1149Line122Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1149Line122Vers31,1149,122,31,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)-ivar) % operator replaced: '*' -> '-'
",True,2024-02-06,2024-02-07 21:55:24,2024-02-06,2024-02-07 21:55:17,2024-02-06,2024-02-07 21:55:17,2024-02-06,2024-02-07 21:54:54,0 days 00:00:30
Num115Line13Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num115Line13Vers33,115,13,33,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))^ivar,'single'); % operator replaced: '*' -> '^'
",True,2024-02-06,2024-02-07 22:46:09,2024-02-06,2024-02-07 22:46:03,2024-02-06,2024-02-07 22:46:03,2024-02-06,2024-02-07 22:45:51,0 days 00:00:18
Num1150Line122Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1150Line122Vers32,1150,122,32,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)/ivar) % operator replaced: '*' -> '/'
",True,2024-02-06,2024-02-07 17:10:38,2024-02-06,2024-02-07 17:10:32,2024-02-06,2024-02-07 17:10:32,2024-02-06,2024-02-07 17:10:10,0 days 00:00:28
Num1152Line122Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1152Line122Vers34,1152,122,34,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)^ivar) % operator replaced: '*' -> '^'
",True,2024-02-06,2024-02-07 19:43:59,2024-02-06,2024-02-07 19:43:52,2024-02-06,2024-02-07 19:43:52,2024-02-06,2024-02-07 19:43:34,0 days 00:00:25
Num1153Line122Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1153Line122Vers35,1153,122,35,"for ii = uint32(1):uint32((iNumOfCalcTemp.*3)*ivar) % operator replaced: '-' -> '.*'
",True,2024-02-06,2024-02-07 19:51:34,2024-02-06,2024-02-07 19:51:26,2024-02-06,2024-02-07 19:51:26,2024-02-06,2024-02-07 19:51:00,0 days 00:00:34
Num1156Line122Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1156Line122Vers38,1156,122,38,"for ii = uint32(1):uint32((iNumOfCalcTemp.^3)*ivar) % operator replaced: '-' -> '.^'
",True,2024-02-06,2024-02-07 22:31:30,2024-02-06,2024-02-07 22:31:24,2024-02-06,2024-02-07 22:31:24,2024-02-06,2024-02-07 22:31:06,0 days 00:00:24
Num1157Line130Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1157Line130Vers1,1157,130,1,"% statement deleted:     if ErrR(ii) <= Rmin
",True,2024-02-06,2024-02-07 14:21:17,2024-02-06,2024-02-07 14:21:11,2024-02-06,2024-02-07 14:21:11,2024-02-06,2024-02-07 14:21:01,0 days 00:00:16
Num1165Line132Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1165Line132Vers1,1165,132,1,"% statement deleted:         Rind = ii;
",True,2024-02-07,2024-02-07 00:04:48,2024-02-07,2024-02-07 00:04:43,2024-02-07,2024-02-07 00:04:43,2024-02-07,2024-02-07 00:04:30,0 days 00:00:18
Num1168Line135Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1168Line135Vers1,1168,135,1,"% statement deleted: rA1Temp = a1Mat(Rind);
",True,2024-02-06,2024-02-07 13:06:09,2024-02-06,2024-02-07 13:06:03,2024-02-06,2024-02-07 13:06:03,2024-02-06,2024-02-07 13:05:50,0 days 00:00:19
Num1169Line135Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1169Line135Vers2,1169,135,2,"rA0Temp = a1Mat(Rind); % constant replaced: 1 -> 0
",True,2024-02-06,2024-02-07 14:30:57,2024-02-06,2024-02-07 14:30:53,2024-02-06,2024-02-07 14:30:53,2024-02-06,2024-02-07 14:30:43,0 days 00:00:14
Num1170Line135Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1170Line135Vers3,1170,135,3,"rA-1Temp = a1Mat(Rind); % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 13:21:00,2024-02-06,2024-02-07 13:20:54,2024-02-06,2024-02-07 13:20:54,2024-02-06,2024-02-07 13:20:41,0 days 00:00:19
Num1171Line135Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1171Line135Vers4,1171,135,4,"rA2Temp = a1Mat(Rind); % constant replaced: 1 -> 2
",True,2024-02-06,2024-02-07 20:37:02,2024-02-06,2024-02-07 20:36:55,2024-02-06,2024-02-07 20:36:55,2024-02-06,2024-02-07 20:36:31,0 days 00:00:31
Num1172Line135Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1172Line135Vers5,1172,135,5,"rA0.9Temp = a1Mat(Rind); % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 22:09:24,2024-02-06,2024-02-07 22:09:19,2024-02-06,2024-02-07 22:09:19,2024-02-06,2024-02-07 22:09:01,0 days 00:00:23
Num1173Line135Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1173Line135Vers6,1173,135,6,"rA1.1Temp = a1Mat(Rind); % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 23:41:03,2024-02-06,2024-02-07 23:40:59,2024-02-06,2024-02-07 23:40:59,2024-02-06,2024-02-07 23:40:46,0 days 00:00:17
Num1174Line135Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1174Line135Vers7,1174,135,7,"rA1Temp = a0Mat(Rind); % constant replaced: 1 -> 0
",True,2024-02-06,2024-02-07 13:29:53,2024-02-06,2024-02-07 13:29:47,2024-02-06,2024-02-07 13:29:47,2024-02-06,2024-02-07 13:29:35,0 days 00:00:18
Num1175Line135Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1175Line135Vers8,1175,135,8,"rA1Temp = a-1Mat(Rind); % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 22:01:50,2024-02-06,2024-02-07 22:01:44,2024-02-06,2024-02-07 22:01:44,2024-02-06,2024-02-07 22:01:25,0 days 00:00:25
Num1177Line135Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1177Line135Vers10,1177,135,10,"rA1Temp = a0.9Mat(Rind); % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 13:49:49,2024-02-06,2024-02-07 13:49:44,2024-02-06,2024-02-07 13:49:44,2024-02-06,2024-02-07 13:49:34,0 days 00:00:15
Num1178Line135Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1178Line135Vers11,1178,135,11,"rA1Temp = a1.1Mat(Rind); % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 20:48:35,2024-02-06,2024-02-07 20:48:27,2024-02-06,2024-02-07 20:48:27,2024-02-06,2024-02-07 20:48:07,0 days 00:00:28
Num1179Line136Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1179Line136Vers1,1179,136,1,"% statement deleted: rA2Temp = a2Mat(Rind);
",True,2024-02-06,2024-02-07 17:02:07,2024-02-06,2024-02-07 17:02:01,2024-02-06,2024-02-07 17:02:01,2024-02-06,2024-02-07 17:01:34,0 days 00:00:33
Num1180Line136Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1180Line136Vers2,1180,136,2,"rA0Temp = a2Mat(Rind); % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 17:00:01,2024-02-06,2024-02-07 16:59:53,2024-02-06,2024-02-07 16:59:53,2024-02-06,2024-02-07 16:59:30,0 days 00:00:31
Num1181Line136Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1181Line136Vers3,1181,136,3,"rA-2Temp = a2Mat(Rind); % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 22:23:18,2024-02-06,2024-02-07 22:23:12,2024-02-06,2024-02-07 22:23:12,2024-02-06,2024-02-07 22:22:49,0 days 00:00:29
Num1182Line136Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1182Line136Vers4,1182,136,4,"rA1Temp = a2Mat(Rind); % constant replaced: 2 -> 1
",True,2024-02-06,2024-02-07 21:43:20,2024-02-06,2024-02-07 21:43:13,2024-02-06,2024-02-07 21:43:13,2024-02-06,2024-02-07 21:42:53,0 days 00:00:27
Num1183Line136Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1183Line136Vers5,1183,136,5,"rA3Temp = a2Mat(Rind); % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 13:22:24,2024-02-06,2024-02-07 13:22:20,2024-02-06,2024-02-07 13:22:20,2024-02-06,2024-02-07 13:22:06,0 days 00:00:18
Num1184Line136Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1184Line136Vers6,1184,136,6,"rA1.8Temp = a2Mat(Rind); % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 17:14:08,2024-02-06,2024-02-07 17:14:02,2024-02-06,2024-02-07 17:14:02,2024-02-06,2024-02-07 17:13:42,0 days 00:00:26
Num1185Line136Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1185Line136Vers7,1185,136,7,"rA2.2Temp = a2Mat(Rind); % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 22:10:25,2024-02-06,2024-02-07 22:10:18,2024-02-06,2024-02-07 22:10:18,2024-02-06,2024-02-07 22:10:00,0 days 00:00:25
Num1186Line136Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1186Line136Vers8,1186,136,8,"rA2Temp = a0Mat(Rind); % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 20:46:29,2024-02-06,2024-02-07 20:46:21,2024-02-06,2024-02-07 20:46:21,2024-02-06,2024-02-07 20:45:58,0 days 00:00:31
Num1187Line136Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1187Line136Vers9,1187,136,9,"rA2Temp = a-2Mat(Rind); % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 12:39:10,2024-02-06,2024-02-07 12:39:05,2024-02-06,2024-02-07 12:39:05,2024-02-06,2024-02-07 12:38:52,0 days 00:00:18
Num1189Line136Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1189Line136Vers11,1189,136,11,"rA2Temp = a3Mat(Rind); % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 15:25:19,2024-02-06,2024-02-07 15:25:13,2024-02-06,2024-02-07 15:25:13,2024-02-06,2024-02-07 15:24:51,0 days 00:00:28
Num1190Line136Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1190Line136Vers12,1190,136,12,"rA2Temp = a1.8Mat(Rind); % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 18:22:49,2024-02-06,2024-02-07 18:22:42,2024-02-06,2024-02-07 18:22:42,2024-02-06,2024-02-07 18:22:23,0 days 00:00:26
Num1191Line136Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1191Line136Vers13,1191,136,13,"rA2Temp = a2.2Mat(Rind); % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 21:55:50,2024-02-06,2024-02-07 21:55:43,2024-02-06,2024-02-07 21:55:43,2024-02-06,2024-02-07 21:55:22,0 days 00:00:28
Num1192Line137Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1192Line137Vers1,1192,137,1,"% statement deleted: rB1Temp = b1Mat(Rind);
",True,2024-02-06,2024-02-07 14:12:37,2024-02-06,2024-02-07 14:12:33,2024-02-06,2024-02-07 14:12:33,2024-02-06,2024-02-07 14:12:23,0 days 00:00:14
Num1193Line137Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1193Line137Vers2,1193,137,2,"rB0Temp = b1Mat(Rind); % constant replaced: 1 -> 0
",True,2024-02-06,2024-02-07 12:40:44,2024-02-06,2024-02-07 12:40:38,2024-02-06,2024-02-07 12:40:38,2024-02-06,2024-02-07 12:40:23,0 days 00:00:21
Num1194Line137Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1194Line137Vers3,1194,137,3,"rB-1Temp = b1Mat(Rind); % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 23:20:24,2024-02-06,2024-02-07 23:20:20,2024-02-06,2024-02-07 23:20:20,2024-02-06,2024-02-07 23:20:09,0 days 00:00:15
Num1195Line137Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1195Line137Vers4,1195,137,4,"rB2Temp = b1Mat(Rind); % constant replaced: 1 -> 2
",True,2024-02-06,2024-02-07 16:09:07,2024-02-06,2024-02-07 16:09:00,2024-02-06,2024-02-07 16:09:00,2024-02-06,2024-02-07 16:08:23,0 days 00:00:44
Num1196Line137Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1196Line137Vers5,1196,137,5,"rB0.9Temp = b1Mat(Rind); % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 14:18:00,2024-02-06,2024-02-07 14:17:56,2024-02-06,2024-02-07 14:17:56,2024-02-06,2024-02-07 14:17:46,0 days 00:00:14
Num1197Line137Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1197Line137Vers6,1197,137,6,"rB1.1Temp = b1Mat(Rind); % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 12:49:29,2024-02-06,2024-02-07 12:49:24,2024-02-06,2024-02-07 12:49:24,2024-02-06,2024-02-07 12:49:11,0 days 00:00:18
Num1198Line137Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1198Line137Vers7,1198,137,7,"rB1Temp = b0Mat(Rind); % constant replaced: 1 -> 0
",True,2024-02-06,2024-02-07 14:53:08,2024-02-06,2024-02-07 14:53:00,2024-02-06,2024-02-07 14:53:00,2024-02-06,2024-02-07 14:52:43,0 days 00:00:25
Num1199Line137Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1199Line137Vers8,1199,137,8,"rB1Temp = b-1Mat(Rind); % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 23:14:19,2024-02-06,2024-02-07 23:14:15,2024-02-06,2024-02-07 23:14:15,2024-02-06,2024-02-07 23:14:02,0 days 00:00:17
Num1201Line137Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1201Line137Vers10,1201,137,10,"rB1Temp = b0.9Mat(Rind); % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 16:41:00,2024-02-06,2024-02-07 16:40:53,2024-02-06,2024-02-07 16:40:53,2024-02-06,2024-02-07 16:40:31,0 days 00:00:29
Num1202Line137Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1202Line137Vers11,1202,137,11,"rB1Temp = b1.1Mat(Rind); % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 22:01:28,2024-02-06,2024-02-07 22:01:21,2024-02-06,2024-02-07 22:01:21,2024-02-06,2024-02-07 22:01:02,0 days 00:00:26
Num1203Line138Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1203Line138Vers1,1203,138,1,"% statement deleted: rB2Temp = b2Mat(Rind);
",True,2024-02-06,2024-02-07 23:35:29,2024-02-06,2024-02-07 23:35:25,2024-02-06,2024-02-07 23:35:25,2024-02-06,2024-02-07 23:35:12,0 days 00:00:17
Num1204Line138Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1204Line138Vers2,1204,138,2,"rB0Temp = b2Mat(Rind); % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 19:23:28,2024-02-06,2024-02-07 19:23:22,2024-02-06,2024-02-07 19:23:22,2024-02-06,2024-02-07 19:23:05,0 days 00:00:23
Num1205Line138Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1205Line138Vers3,1205,138,3,"rB-2Temp = b2Mat(Rind); % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 14:25:51,2024-02-06,2024-02-07 14:25:47,2024-02-06,2024-02-07 14:25:47,2024-02-06,2024-02-07 14:25:35,0 days 00:00:16
Num1206Line138Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1206Line138Vers4,1206,138,4,"rB1Temp = b2Mat(Rind); % constant replaced: 2 -> 1
",True,2024-02-06,2024-02-07 14:43:59,2024-02-06,2024-02-07 14:43:54,2024-02-06,2024-02-07 14:43:54,2024-02-06,2024-02-07 14:43:44,0 days 00:00:15
Num1207Line138Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1207Line138Vers5,1207,138,5,"rB3Temp = b2Mat(Rind); % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 23:28:30,2024-02-06,2024-02-07 23:28:26,2024-02-06,2024-02-07 23:28:26,2024-02-06,2024-02-07 23:28:14,0 days 00:00:16
Num1208Line138Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1208Line138Vers6,1208,138,6,"rB1.8Temp = b2Mat(Rind); % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 14:23:34,2024-02-06,2024-02-07 14:23:30,2024-02-06,2024-02-07 14:23:30,2024-02-06,2024-02-07 14:23:20,0 days 00:00:14
Num1209Line138Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1209Line138Vers7,1209,138,7,"rB2.2Temp = b2Mat(Rind); % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 19:24:50,2024-02-06,2024-02-07 19:24:43,2024-02-06,2024-02-07 19:24:43,2024-02-06,2024-02-07 19:24:26,0 days 00:00:24
Num1210Line138Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1210Line138Vers8,1210,138,8,"rB2Temp = b0Mat(Rind); % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 21:53:49,2024-02-06,2024-02-07 21:53:43,2024-02-06,2024-02-07 21:53:43,2024-02-06,2024-02-07 21:53:26,0 days 00:00:23
Num1211Line138Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1211Line138Vers9,1211,138,9,"rB2Temp = b-2Mat(Rind); % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 13:17:35,2024-02-06,2024-02-07 13:17:31,2024-02-06,2024-02-07 13:17:31,2024-02-06,2024-02-07 13:17:18,0 days 00:00:17
Num1213Line138Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1213Line138Vers11,1213,138,11,"rB2Temp = b3Mat(Rind); % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 22:39:54,2024-02-06,2024-02-07 22:39:47,2024-02-06,2024-02-07 22:39:47,2024-02-06,2024-02-07 22:39:30,0 days 00:00:24
Num1214Line138Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1214Line138Vers12,1214,138,12,"rB2Temp = b1.8Mat(Rind); % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 14:48:00,2024-02-06,2024-02-07 14:47:56,2024-02-06,2024-02-07 14:47:56,2024-02-06,2024-02-07 14:47:47,0 days 00:00:13
